,Groundtruth,Predict
1065,3.41,3.863661803
1066,1.54,3.911404338
1067,2.73,5.169489531
1068,5.5,13.7983364
1069,4.55,8.131513617
1070,4.28,6.397865377
1071,2.1,4.2071774
1072,1.62,4.611809674
1073,2.72,4.219013869
1074,3.08,8.745121271
1075,9.06,16.94753923
1076,11.27,13.0021458
1077,12.03,12.00146968
1078,10.98,18.21384782
1079,8.22,8.835052051
1080,4.09,4.398112994
1081,7.45,6.70887517
1082,3.6,4.796140379
1083,4.11,3.55975591
1084,2.39,4.661026874
1085,3.76,3.821998406
1086,3.95,5.901676959
1087,2.92,5.513496034
1088,5.49,9.17518281
1089,18.41,12.46452331
1090,10.82,20.00497169
1091,8.96,23.331
1092,7.06,23.331
1093,2.58,12.4154188
1094,4.35,12.48608624
1095,5.95,12.17014192
1096,3.68,11.83568494
1097,3.25,12.86387535
1098,13.34,22.2711587
1099,9.55,21.97546623
1100,9.51,23.331
1101,7.59,19.19878186
1102,3.26,16.51251471
1103,3.19,8.01280486
1104,2.94,9.332843554
1105,5.9,19.6260401
